Prot_ref	Prot_id
YPTS_1675	YP_001872101.1
YPTS_1676	YP_001872102.1
YPTS_1677	YP_001872103.1
YPTS_1678	YP_001872104.1
YPTS_1679	YP_001872105.1
YPTS_1680	YP_001872106.1
YPTS_1681	YP_001872107.1
YPTS_1682	YP_001872108.1
YPTS_1683	YP_001872109.1
YPTS_1684	YP_001872110.1
YPTS_1685	YP_001872111.1
YPTS_1686	YP_001872112.1
YPTS_1687	YP_001872113.1
YPTS_1688	YP_001872114.1
YPTS_1689	YP_001872115.1
YPTS_1690	YP_001872116.1
YPTS_1691	YP_001872117.1
YPTS_1692	YP_001872118.1
YPTS_1693	YP_001872119.1
YPTS_1694	YP_001872120.1
YPTS_1695	YP_001872121.1
YPTS_1696	YP_001872122.1
YPTS_1697	YP_001872123.1
YPTS_1698	YP_001872124.1
YPTS_1699	YP_001872125.1
YPTS_1700	YP_001872126.1
YPTS_1701	YP_001872127.1
YPTS_1702	YP_001872128.1
YPTS_1703	YP_001872129.1
YPTS_1704	YP_001872130.1
YPTS_1705	YP_001872131.1
YPTS_1706	YP_001872132.1
YPTS_1707	YP_001872133.1
YPTS_1708	YP_001872134.1
YPTS_1709	YP_001872135.1
YPTS_1710	YP_001872136.1
YPTS_1711	YP_001872137.1
YPTS_1712	YP_001872138.1
YPTS_1713	YP_001872139.1
YPTS_1714	YP_001872140.1
YPTS_1715	YP_001872141.1
YPTS_1716	YP_001872142.1
YPTS_1717	YP_001872143.1
YPTS_1718	YP_001872144.1
YPTS_1721	YP_001872145.1
YPTS_1722	YP_001872146.1
YPTS_1723	YP_001872147.1
YPTS_1724	YP_001872148.1
YPTS_1725	YP_001872149.1
YPTS_1726	YP_001872150.1
YPTS_1727	YP_001872151.1
YPTS_1728	YP_001872152.1
YPTS_1729	YP_001872153.1
YPTS_1730	YP_001872154.1
YPTS_1731	YP_001872155.1
YPTS_1732	YP_001872156.1
YPTS_1733	YP_001872157.1
YPTS_1734	YP_001872158.1
YPTS_1735	YP_001872159.1
YPTS_1736	YP_001872160.1
YPTS_1737	YP_001872161.1
YPTS_1738	YP_001872162.1
YPTS_1739	YP_001872163.1
YPTS_1740	YP_001872164.1
YPTS_1741	YP_001872165.1
YPTS_1742	YP_001872166.1
YPTS_1743	YP_001872167.1
YPTS_1744	YP_001872168.1
YPTS_1745	YP_001872169.1
YPTS_1746	YP_001872170.1
YPTS_1747	YP_001872171.1
YPTS_1748	YP_001872172.1
YPTS_1749	YP_001872173.1
YPTS_1750	YP_001872174.1
YPTS_1751	YP_001872175.1
YPTS_1752	YP_001872176.1
YPTS_1753	YP_001872177.1
YPTS_1754	YP_001872178.1
YPTS_1755	YP_001872179.1
YPTS_1756	YP_001872180.1
YPTS_1757	YP_001872181.1
YPTS_1758	YP_001872182.1
YPTS_1759	YP_001872183.1
YPTS_1760	YP_001872184.1
YPTS_1761	YP_001872185.1
YPTS_1762	YP_001872186.1
YPTS_1763	YP_001872187.1
YPTS_1764	YP_001872188.1
YPTS_1765	YP_001872189.1
YPTS_1766	YP_001872190.1
YPTS_1767	YP_001872191.1
YPTS_1768	YP_001872192.1
YPTS_1769	YP_001872193.1
YPTS_1770	YP_001872194.1
YPTS_1771	YP_001872195.1
YPTS_1772	YP_001872196.1
YPTS_1773	YP_001872197.1
YPTS_1774	YP_001872198.1
YPTS_1775	YP_001872199.1
YPTS_1776	YP_001872200.1
YPTS_1777	YP_001872201.1
YPTS_1778	YP_001872202.1
YPTS_1779	YP_001872203.1
YPTS_1780	YP_001872204.1
YPTS_1781	YP_001872205.1
YPTS_1782	YP_001872206.1
YPTS_1783	YP_001872207.1
YPTS_1784	YP_001872208.1
YPTS_1785	YP_001872209.1
YPTS_1786	YP_001872210.1
YPTS_1787	YP_001872211.1
YPTS_1788	YP_001872212.1
YPTS_1789	YP_001872213.1
YPTS_1790	YP_001872214.1
YPTS_1791	YP_001872215.1
YPTS_1792	YP_001872216.1
YPTS_1793	YP_001872217.1
YPTS_1794	YP_001872218.1
YPTS_1795	YP_001872219.1
YPTS_1796	YP_001872220.1
YPTS_1797	YP_001872221.1
YPTS_1798	YP_001872222.1
YPTS_1799	YP_001872223.1
YPTS_1800	YP_001872224.1
YPTS_1801	YP_001872225.1
YPTS_1802	YP_001872226.1
YPTS_1803	YP_001872227.1
YPTS_1804	YP_001872228.1
YPTS_1805	YP_001872229.1
YPTS_1806	YP_001872230.1
YPTS_1807	YP_001872231.1
YPTS_1808	YP_001872232.1
YPTS_1809	YP_001872233.1
YPTS_1810	YP_001872234.1
YPTS_1811	YP_001872235.1
YPTS_1812	YP_001872236.1
YPTS_1813	YP_001872237.1
YPTS_1814	YP_001872238.1
YPTS_1815	YP_001872239.1
YPTS_1816	YP_001872240.1
YPTS_1817	YP_001872241.1
YPTS_1818	YP_001872242.1
YPTS_1819	YP_001872243.1
YPTS_1820	YP_001872244.1
YPTS_1821	YP_001872245.1
YPTS_1822	YP_001872246.1
YPTS_1823	YP_001872247.1
YPTS_1824	YP_001872248.1
YPTS_1825	YP_001872249.1
YPTS_1826	YP_001872250.1
YPTS_1827	YP_001872251.1
YPTS_1828	YP_001872252.1
YPTS_1829	YP_001872253.1
YPTS_1830	YP_001872254.1
YPTS_1831	YP_001872255.1
YPTS_1832	YP_001872256.1
YPTS_1833	YP_001872257.1
YPTS_1834	YP_001872258.1
YPTS_1835	YP_001872259.1
YPTS_1836	YP_001872260.1
YPTS_1837	YP_001872261.1
YPTS_1838	YP_001872262.1
YPTS_1839	YP_001872263.1
YPTS_1840	YP_001872264.1
YPTS_1841	YP_001872265.1
YPTS_1842	YP_001872266.1
YPTS_1843	YP_001872267.1
YPTS_1844	YP_001872268.1
YPTS_1845	YP_001872269.1
YPTS_1846	YP_001872270.1
YPTS_1847	YP_001872271.1
YPTS_1848	YP_001872272.1
YPTS_1849	YP_001872273.1
YPTS_1850	YP_001872274.1
YPTS_1851	YP_001872275.1
YPTS_1852	YP_001872276.1
YPTS_1853	YP_001872277.1
YPTS_1854	YP_001872278.1
YPTS_1855	YP_001872279.1
YPTS_1856	YP_001872280.1
YPTS_1857	YP_001872281.1
YPTS_1858	YP_001872282.1
YPTS_1859	YP_001872283.1
YPTS_1860	YP_001872284.1
YPTS_1861	YP_001872285.1
YPTS_1862	YP_001872286.1
YPTS_1863	YP_001872287.1
YPTS_1864	YP_001872288.1
YPTS_1865	YP_001872289.1
YPTS_1866	YP_001872290.1
YPTS_1867	YP_001872291.1
YPTS_1868	YP_001872292.1
YPTS_1869	YP_001872293.1
YPTS_1870	YP_001872294.1
YPTS_1871	YP_001872295.1
YPTS_1872	YP_001872296.1
YPTS_1873	YP_001872297.1
YPTS_1874	YP_001872298.1
YPTS_1875	YP_001872299.1
YPTS_1876	YP_001872300.1
YPTS_1877	YP_001872301.1
YPTS_1878	YP_001872302.1
YPTS_1879	YP_001872303.1
YPTS_1880	YP_001872304.1
YPTS_1881	YP_001872305.1
YPTS_1882	YP_001872306.1
YPTS_1883	YP_001872307.1
YPTS_1884	YP_001872308.1
YPTS_1885	YP_001872309.1
YPTS_1886	YP_001872310.1
YPTS_1887	YP_001872311.1
YPTS_1888	YP_001872312.1
YPTS_1889	YP_001872313.1
YPTS_1890	YP_001872314.1
YPTS_1891	YP_001872315.1
YPTS_1892	YP_001872316.1
YPTS_1893	YP_001872317.1
YPTS_1894	YP_001872318.1
YPTS_1895	YP_001872319.1
YPTS_1896	YP_001872320.1
YPTS_1897	YP_001872321.1
YPTS_1898	YP_001872322.1
YPTS_1899	YP_001872323.1
YPTS_1900	YP_001872324.1
YPTS_1901	YP_001872325.1
YPTS_1902	YP_001872326.1
YPTS_1903	YP_001872327.1
YPTS_1904	YP_001872328.1
YPTS_1905	YP_001872329.1
YPTS_1906	YP_001872330.1
YPTS_1907	YP_001872331.1
YPTS_1908	YP_001872332.1
YPTS_1909	YP_001872333.1
YPTS_1910	YP_001872334.1
YPTS_1911	YP_001872335.1
YPTS_1912	YP_001872336.1
YPTS_1913	YP_001872337.1
YPTS_1914	YP_001872338.1
YPTS_1915	YP_001872339.1
YPTS_1916	YP_001872340.1
YPTS_1917	YP_001872341.1
YPTS_1918	YP_001872342.1
YPTS_1919	YP_001872343.1
YPTS_1920	YP_001872344.1
YPTS_1921	YP_001872345.1
YPTS_1922	YP_001872346.1
YPTS_1923	YP_001872347.1
YPTS_1924	YP_001872348.1
YPTS_1925	YP_001872349.1
YPTS_1926	YP_001872350.1
YPTS_1927	YP_001872351.1
YPTS_1928	YP_001872352.1
YPTS_1929	YP_001872353.1
YPTS_1930	YP_001872354.1
YPTS_1931	YP_001872355.1
YPTS_1932	YP_001872356.1
YPTS_1933	YP_001872357.1
YPTS_1934	YP_001872358.1
YPTS_1935	YP_001872359.1
YPTS_1936	YP_001872360.1
YPTS_1937	YP_001872361.1
YPTS_1938	YP_001872362.1
YPTS_1939	YP_001872363.1
YPTS_1940	YP_001872364.1
YPTS_1941	YP_001872365.1
YPTS_1942	YP_001872366.1
YPTS_1943	YP_001872367.1
YPTS_1944	YP_001872368.1
YPTS_1945	YP_001872369.1
YPTS_1946	YP_001872370.1
YPTS_1947	YP_001872371.1
YPTS_1948	YP_001872372.1
YPTS_1949	YP_001872373.1
YPTS_1950	YP_001872374.1
YPTS_1951	YP_001872375.1
YPTS_1952	YP_001872376.1
YPTS_1953	YP_001872377.1
YPTS_1954	YP_001872378.1
YPTS_1955	YP_001872379.1
YPTS_1957	YP_001872380.1
YPTS_1958	YP_001872381.1
YPTS_1959	YP_001872382.1
YPTS_1960	YP_001872383.1
YPTS_1961	YP_001872384.1
YPTS_1962	YP_001872385.1
YPTS_1963	YP_001872386.1
YPTS_1964	YP_001872387.1
YPTS_1965	YP_001872388.1
YPTS_1966	YP_001872389.1
YPTS_1967	YP_001872390.1
YPTS_1968	YP_001872391.1
YPTS_1969	YP_001872392.1
YPTS_1970	YP_001872393.1
YPTS_1971	YP_001872394.1
YPTS_1972	YP_001872395.1
YPTS_1973	YP_001872396.1
YPTS_1974	YP_001872397.1
YPTS_1975	YP_001872398.1
YPTS_1976	YP_001872399.1
YPTS_1977	YP_001872400.1
YPTS_1978	YP_001872401.1
YPTS_1979	YP_001872402.1
YPTS_1980	YP_001872403.1
YPTS_1981	YP_001872404.1
YPTS_1982	YP_001872405.1
YPTS_1983	YP_001872406.1
YPTS_1984	YP_001872407.1
YPTS_1985	YP_001872408.1
YPTS_1986	YP_001872409.1
YPTS_1987	YP_001872410.1
YPTS_1988	YP_001872411.1
YPTS_1989	YP_001872412.1
YPTS_1990	YP_001872413.1
YPTS_1991	YP_001872414.1
YPTS_1992	YP_001872415.1
YPTS_1993	YP_001872416.1
YPTS_1994	YP_001872417.1
YPTS_1995	YP_001872418.1
YPTS_1996	YP_001872419.1
YPTS_1997	YP_001872420.1
YPTS_1998	YP_001872421.1
YPTS_1999	YP_001872422.1
YPTS_2000	YP_001872423.1
YPTS_2001	YP_001872424.1
YPTS_2002	YP_001872425.1
YPTS_2003	YP_001872426.1
YPTS_2004	YP_001872427.1
YPTS_2005	YP_001872428.1
YPTS_2006	YP_001872429.1
YPTS_2007	YP_001872430.1
YPTS_2008	YP_001872431.1
YPTS_2009	YP_001872432.1
YPTS_2010	YP_001872433.1
YPTS_2011	YP_001872434.1
YPTS_2012	YP_001872435.1
YPTS_2013	YP_001872436.1
YPTS_2014	YP_001872437.1
YPTS_2015	YP_001872438.1
YPTS_2016	YP_001872439.1
YPTS_2017	YP_001872440.1
YPTS_2018	YP_001872441.1
YPTS_2019	YP_001872442.1
YPTS_2020	YP_001872443.1
YPTS_2021	YP_001872444.1
YPTS_2022	YP_001872445.1
YPTS_2023	YP_001872446.1
YPTS_2024	YP_001872447.1
YPTS_2025	YP_001872448.1
YPTS_2026	YP_001872449.1
YPTS_2027	YP_001872450.1
YPTS_2028	YP_001872451.1
YPTS_2029	YP_001872452.1
YPTS_2030	YP_001872453.1
YPTS_2031	YP_001872454.1
YPTS_2032	YP_001872455.1
YPTS_2033	YP_001872456.1
YPTS_2034	YP_001872457.1
YPTS_2035	YP_001872458.1
YPTS_2036	YP_001872459.1
YPTS_2037	YP_001872460.1
YPTS_2038	YP_001872461.1
YPTS_2039	YP_001872462.1
YPTS_2040	YP_001872463.1
YPTS_2041	YP_001872464.1
YPTS_2042	YP_001872465.1
YPTS_2043	YP_001872466.1
YPTS_2044	YP_001872467.1
YPTS_2045	YP_001872468.1
YPTS_2046	YP_001872469.1
YPTS_2047	YP_001872470.1
YPTS_2048	YP_001872471.1
YPTS_2049	YP_001872472.1
YPTS_2050	YP_001872473.1
YPTS_2051	YP_001872474.1
YPTS_2052	YP_001872475.1
YPTS_2053	YP_001872476.1
YPTS_2054	YP_001872477.1
YPTS_2055	YP_001872478.1
YPTS_2056	YP_001872479.1
YPTS_2057	YP_001872480.1
YPTS_2058	YP_001872481.1
YPTS_2059	YP_001872482.1
YPTS_2060	YP_001872483.1
YPTS_2061	YP_001872484.1
YPTS_2062	YP_001872485.1
YPTS_2063	YP_001872486.1
YPTS_2064	YP_001872487.1
YPTS_2065	YP_001872488.1
YPTS_2066	YP_001872489.1
YPTS_2067	YP_001872490.1
YPTS_2068	YP_001872491.1
YPTS_2070	YP_001872492.1
YPTS_2071	YP_001872493.1
YPTS_2072	YP_001872494.1
YPTS_2073	YP_001872495.1
YPTS_2074	YP_001872496.1
YPTS_2075	YP_001872497.1
YPTS_2076	YP_001872498.1
YPTS_2077	YP_001872499.1
YPTS_2078	YP_001872500.1
YPTS_2079	YP_001872501.1
YPTS_2080	YP_001872502.1
YPTS_2081	YP_001872503.1
YPTS_2082	YP_001872504.1
YPTS_2083	YP_001872505.1
YPTS_2084	YP_001872506.1
YPTS_2085	YP_001872507.1
YPTS_2088	YP_001872508.1
YPTS_2089	YP_001872509.1
YPTS_2090	YP_001872510.1
YPTS_2091	YP_001872511.1
YPTS_2092	YP_001872512.1
YPTS_2093	YP_001872513.1
YPTS_2094	YP_001872514.1
YPTS_2095	YP_001872515.1
YPTS_2096	YP_001872516.1
YPTS_2097	YP_001872517.1
YPTS_2098	YP_001872518.1
YPTS_2099	YP_001872519.1
YPTS_2100	YP_001872520.1
YPTS_2101	YP_001872521.1
YPTS_2102	YP_001872522.1
YPTS_2103	YP_001872523.1
YPTS_2104	YP_001872524.1
YPTS_2105	YP_001872525.1
YPTS_2106	YP_001872526.1
YPTS_2107	YP_001872527.1
YPTS_2108	YP_001872528.1
YPTS_2109	YP_001872529.1
YPTS_2110	YP_001872530.1
YPTS_2111	YP_001872531.1
YPTS_2112	YP_001872532.1
YPTS_2113	YP_001872533.1
YPTS_2114	YP_001872534.1
YPTS_2115	YP_001872535.1
YPTS_2116	YP_001872536.1
YPTS_2117	YP_001872537.1
YPTS_2118	YP_001872538.1
YPTS_2119	YP_001872539.1
YPTS_2120	YP_001872540.1
YPTS_2121	YP_001872541.1
YPTS_2122	YP_001872542.1
YPTS_2123	YP_001872543.1
YPTS_2124	YP_001872544.1
YPTS_2125	YP_001872545.1
YPTS_2126	YP_001872546.1
YPTS_2127	YP_001872547.1
YPTS_2128	YP_001872548.1
YPTS_2129	YP_001872549.1
YPTS_2130	YP_001872550.1
YPTS_2131	YP_001872551.1
YPTS_2132	YP_001872552.1
YPTS_2133	YP_001872553.1
YPTS_2134	YP_001872554.1
YPTS_2135	YP_001872555.1
YPTS_2136	YP_001872556.1
YPTS_2137	YP_001872557.1
YPTS_2138	YP_001872558.1
YPTS_2139	YP_001872559.1
YPTS_2140	YP_001872560.1
YPTS_2141	YP_001872561.1
YPTS_2142	YP_001872562.1
YPTS_2143	YP_001872563.1
YPTS_2144	YP_001872564.1
YPTS_2145	YP_001872565.1
YPTS_2146	YP_001872566.1
YPTS_2147	YP_001872567.1
YPTS_2148	YP_001872568.1
YPTS_2149	YP_001872569.1
YPTS_2150	YP_001872570.1
YPTS_2151	YP_001872571.1
YPTS_2152	YP_001872572.1
YPTS_2153	YP_001872573.1
YPTS_2154	YP_001872574.1
YPTS_2155	YP_001872575.1
YPTS_2156	YP_001872576.1
YPTS_2157	YP_001872577.1
YPTS_2158	YP_001872578.1
YPTS_2159	YP_001872579.1
YPTS_2160	YP_001872580.1
YPTS_2163	YP_001872581.1
YPTS_2164	YP_001872582.1
YPTS_2165	YP_001872583.1
YPTS_2166	YP_001872584.1
YPTS_2167	YP_001872585.1
YPTS_2168	YP_001872586.1
YPTS_2169	YP_001872587.1
YPTS_2170	YP_001872588.1
YPTS_2171	YP_001872589.1
YPTS_2172	YP_001872590.1
YPTS_2173	YP_001872591.1
YPTS_2174	YP_001872592.1
YPTS_2175	YP_001872593.1
YPTS_2176	YP_001872594.1
YPTS_2177	YP_001872595.1
YPTS_2178	YP_001872596.1
YPTS_2179	YP_001872597.1
YPTS_2180	YP_001872598.1
YPTS_2181	YP_001872599.1
YPTS_2182	YP_001872600.1
YPTS_2183	YP_001872601.1
YPTS_2184	YP_001872602.1
YPTS_2185	YP_001872603.1
YPTS_2186	YP_001872604.2
YPTS_2187	YP_001872605.1
YPTS_2188	YP_001872606.1
YPTS_2189	YP_001872607.1
YPTS_2190	YP_001872608.1
YPTS_2191	YP_001872609.1
YPTS_2192	YP_001872610.1
YPTS_2193	YP_001872611.1
YPTS_2194	YP_001872612.1
YPTS_2195	YP_001872613.1
YPTS_2196	YP_001872614.1
YPTS_2197	YP_001872615.1
YPTS_2198	YP_001872616.1
YPTS_2199	YP_001872617.1
YPTS_2200	YP_001872618.1
YPTS_2201	YP_001872619.1
YPTS_2202	YP_001872620.1
YPTS_2203	YP_001872621.1
YPTS_2204	YP_001872622.1
YPTS_2205	YP_001872623.1
YPTS_2206	YP_001872624.1
YPTS_2207	YP_001872625.1
YPTS_2208	YP_001872626.1
YPTS_2209	YP_001872627.1
YPTS_2210	YP_001872628.1
YPTS_2211	YP_001872629.1
YPTS_2212	YP_001872630.1
YPTS_2213	YP_001872631.1
YPTS_2214	YP_001872632.1
YPTS_2215	YP_001872633.1
YPTS_2216	YP_001872634.1
YPTS_2217	YP_001872635.1
YPTS_2218	YP_001872636.1
YPTS_2219	YP_001872637.1
YPTS_2220	YP_001872638.1
YPTS_2221	YP_001872639.1
YPTS_2222	YP_001872640.1
YPTS_2223	YP_001872641.1
YPTS_2224	YP_001872642.1
YPTS_2225	YP_001872643.1
YPTS_2226	YP_001872644.1
YPTS_2227	YP_001872645.1
YPTS_2228	YP_001872646.1
YPTS_2229	YP_001872647.1
YPTS_2230	YP_001872648.1
YPTS_2231	YP_001872649.1
YPTS_2232	YP_001872650.1
YPTS_2233	YP_001872651.1
YPTS_2234	YP_001872652.1
YPTS_2235	YP_001872653.1
YPTS_2236	YP_001872654.1
YPTS_2237	YP_001872655.1
YPTS_2238	YP_001872656.1
YPTS_2239	YP_001872657.1
YPTS_2240	YP_001872658.1
YPTS_2241	YP_001872659.1
YPTS_2242	YP_001872660.1
YPTS_2243	YP_001872661.1
YPTS_2244	YP_001872662.1
YPTS_2245	YP_001872663.1
YPTS_2246	YP_001872664.1
YPTS_2247	YP_001872665.1
YPTS_2248	YP_001872666.1
YPTS_2249	YP_001872667.1
YPTS_2250	YP_001872668.1
YPTS_2251	YP_001872669.1
YPTS_2252	YP_001872670.1
YPTS_2253	YP_001872671.1
YPTS_2254	YP_001872672.1
YPTS_2255	YP_001872673.1
YPTS_2256	YP_001872674.1
YPTS_2257	YP_001872675.1
YPTS_2258	YP_001872676.1
YPTS_2259	YP_001872677.1
YPTS_2260	YP_001872678.1
YPTS_2261	YP_001872679.1
YPTS_2262	YP_001872680.1
YPTS_2263	YP_001872681.1
YPTS_2264	YP_001872682.1
YPTS_2265	YP_001872683.1
YPTS_2266	YP_001872684.1
YPTS_2267	YP_001872685.1
YPTS_2268	YP_001872686.1
YPTS_2269	YP_001872687.1
YPTS_2270	YP_001872688.1
YPTS_2271	YP_001872689.1
YPTS_2272	YP_001872690.1
YPTS_2273	YP_001872691.1
YPTS_2274	YP_001872692.1
YPTS_2275	YP_001872693.1
YPTS_2276	YP_001872694.1
YPTS_2277	YP_001872695.1
YPTS_2278	YP_001872696.1
YPTS_2279	YP_001872697.1
YPTS_2280	YP_001872698.1
YPTS_2281	YP_001872699.1
YPTS_2282	YP_001872700.1
YPTS_2283	YP_001872701.1
YPTS_2284	YP_001872702.1
YPTS_2285	YP_001872703.1
YPTS_2286	YP_001872704.1
YPTS_2287	YP_001872705.1
YPTS_2288	YP_001872706.1
YPTS_2289	YP_001872707.1
YPTS_2290	YP_001872708.1
YPTS_2291	YP_001872709.1
YPTS_2292	YP_001872710.1
YPTS_2293	YP_001872711.1
YPTS_2294	YP_001872712.1
YPTS_2295	YP_001872713.1
YPTS_2296	YP_001872714.1
YPTS_2297	YP_001872715.1
YPTS_2298	YP_001872716.1
YPTS_2299	YP_001872717.1
YPTS_2300	YP_001872718.1
YPTS_2301	YP_001872719.1
YPTS_2302	YP_001872720.1
YPTS_2303	YP_001872721.1
YPTS_2304	YP_001872722.1
YPTS_2305	YP_001872723.1
YPTS_2306	YP_001872724.1
YPTS_2307	YP_001872725.1
YPTS_2308	YP_001872726.1
YPTS_2309	YP_001872727.1
YPTS_2310	YP_001872728.1
YPTS_2311	YP_001872729.1
YPTS_2312	YP_001872730.1
YPTS_2313	YP_001872731.1
YPTS_2314	YP_001872732.1
YPTS_2315	YP_001872733.1
YPTS_2316	YP_001872734.1
YPTS_2317	YP_001872735.1
YPTS_2318	YP_001872736.1
YPTS_2319	YP_001872737.1
YPTS_2320	YP_001872738.1
YPTS_2321	YP_001872739.1
YPTS_2322	YP_001872740.1
YPTS_2323	YP_001872741.1
YPTS_2324	YP_001872742.1
YPTS_2325	YP_001872743.1
YPTS_2326	YP_001872744.1
YPTS_2327	YP_001872745.1
YPTS_2328	YP_001872746.1
YPTS_2329	YP_001872747.1
YPTS_2330	YP_001872748.1
YPTS_2331	YP_001872749.1
YPTS_2332	YP_001872750.1
YPTS_2333	YP_001872751.1
YPTS_2334	YP_001872752.1
YPTS_2335	YP_001872753.1
YPTS_2336	YP_001872754.1
YPTS_2337	YP_001872755.1
YPTS_2338	YP_001872756.1
YPTS_2339	YP_001872757.1
YPTS_2340	YP_001872758.1
YPTS_2341	YP_001872759.1
YPTS_2342	YP_001872760.1
YPTS_2343	YP_001872761.1
YPTS_2344	YP_001872762.1
YPTS_2345	YP_001872763.1
YPTS_2346	YP_001872764.1
YPTS_2347	YP_001872765.1
YPTS_2348	YP_001872766.1
YPTS_2349	YP_001872767.1
YPTS_2350	YP_001872768.1
YPTS_2351	YP_001872769.1
YPTS_2352	YP_001872770.1
YPTS_2353	YP_001872771.1
YPTS_2354	YP_001872772.1
YPTS_2355	YP_001872773.1
YPTS_2356	YP_001872774.1
YPTS_2357	YP_001872775.1
YPTS_2358	YP_001872776.1
YPTS_2359	YP_001872777.1
YPTS_2360	YP_001872778.1
YPTS_2361	YP_001872779.1
YPTS_2362	YP_001872780.1
YPTS_2363	YP_001872781.1
YPTS_2364	YP_001872782.1
YPTS_2365	YP_001872783.1
YPTS_2366	YP_001872784.1
YPTS_2367	YP_001872785.1
YPTS_2368	YP_001872786.1
YPTS_2369	YP_001872787.1
YPTS_2370	YP_001872788.1
YPTS_2371	YP_001872789.1
YPTS_2372	YP_001872790.1
YPTS_2373	YP_001872791.1
YPTS_2374	YP_001872792.1
YPTS_2375	YP_001872793.1
YPTS_2376	YP_001872794.1
YPTS_2377	YP_001872795.1
YPTS_2378	YP_001872796.1
YPTS_2379	YP_001872797.1
YPTS_2380	YP_001872798.1
YPTS_2381	YP_001872799.1
YPTS_2382	YP_001872800.1
YPTS_2383	YP_001872801.1
YPTS_2384	YP_001872802.1
YPTS_2385	YP_001872803.1
YPTS_2386	YP_001872804.1
YPTS_2387	YP_001872805.1
YPTS_2388	YP_001872806.1
YPTS_2389	YP_001872807.1
YPTS_2390	YP_001872808.1
YPTS_2391	YP_001872809.1
YPTS_2392	YP_001872810.1
YPTS_2393	YP_001872811.1
YPTS_2394	YP_001872812.1
YPTS_2395	YP_001872813.1
YPTS_2396	YP_001872814.1
YPTS_2397	YP_001872815.1
YPTS_2398	YP_001872816.1
YPTS_2399	YP_001872817.1
YPTS_2400	YP_001872818.1
YPTS_2401	YP_001872819.1
YPTS_2402	YP_001872820.1
YPTS_2403	YP_001872821.1
YPTS_2404	YP_001872822.1
YPTS_2405	YP_001872823.1
YPTS_2406	YP_001872824.1
YPTS_2407	YP_001872825.1
YPTS_2408	YP_001872826.1
YPTS_2409	YP_001872827.1
YPTS_2410	YP_001872828.1
YPTS_2411	YP_001872829.1
YPTS_2412	YP_001872830.1
YPTS_2413	YP_001872831.1
YPTS_2414	YP_001872832.1
YPTS_2415	YP_001872833.1
YPTS_2416	YP_001872834.1
YPTS_2417	YP_001872835.1
YPTS_2418	YP_001872836.1
YPTS_2419	YP_001872837.1
YPTS_2420	YP_001872838.1
YPTS_2421	YP_001872839.1
YPTS_2422	YP_001872840.1
YPTS_2423	YP_001872841.1
YPTS_2424	YP_001872842.1
YPTS_2425	YP_001872843.1
YPTS_2426	YP_001872844.1
YPTS_2427	YP_001872845.1
YPTS_2428	YP_001872846.1
YPTS_2429	YP_001872847.1
YPTS_2430	YP_001872848.1
YPTS_2431	YP_001872849.1
YPTS_2432	YP_001872850.1
YPTS_2433	YP_001872851.1
YPTS_2434	YP_001872852.1
YPTS_2435	YP_001872853.1
YPTS_2436	YP_001872854.1
YPTS_2437	YP_001872855.1
YPTS_2438	YP_001872856.1
YPTS_2439	YP_001872857.1
YPTS_2440	YP_001872858.1
YPTS_2441	YP_001872859.1
YPTS_2442	YP_001872860.1
YPTS_2443	YP_001872861.1
YPTS_2444	YP_001872862.1
YPTS_2445	YP_001872863.1
YPTS_2446	YP_001872864.1
YPTS_2447	YP_001872865.1
YPTS_2448	YP_001872866.1
YPTS_2449	YP_001872867.1
YPTS_2450	YP_001872868.1
YPTS_2451	YP_001872869.1
YPTS_2452	YP_001872870.1
YPTS_2453	YP_001872871.1
YPTS_2454	YP_001872872.1
YPTS_2455	YP_001872873.1
YPTS_2456	YP_001872874.1
YPTS_2457	YP_001872875.1
YPTS_2458	YP_001872876.1
YPTS_2459	YP_001872877.1
YPTS_2460	YP_001872878.1
YPTS_2461	YP_001872879.1
YPTS_2462	YP_001872880.1
YPTS_2463	YP_001872881.1
YPTS_2464	YP_001872882.1
YPTS_2465	YP_001872883.1
YPTS_2466	YP_001872884.1
YPTS_2467	YP_001872885.1
YPTS_2468	YP_001872886.1
YPTS_2469	YP_001872887.1
YPTS_2470	YP_001872888.1
YPTS_2471	YP_001872889.1
YPTS_2472	YP_001872890.1
YPTS_2473	YP_001872891.1
YPTS_2474	YP_001872892.1
YPTS_2475	YP_001872893.1
YPTS_2476	YP_001872894.1
YPTS_2477	YP_001872895.1
YPTS_2478	YP_001872896.1
YPTS_2479	YP_001872897.1
YPTS_2480	YP_001872898.1
YPTS_2481	YP_001872899.1
YPTS_2482	YP_001872900.1
YPTS_2483	YP_001872901.1
YPTS_2484	YP_001872902.1
YPTS_2485	YP_001872903.1
YPTS_2486	YP_001872904.1
YPTS_2487	YP_001872905.1
YPTS_2488	YP_001872906.1
YPTS_2489	YP_001872907.1
YPTS_2490	YP_001872908.1
YPTS_2491	YP_001872909.1
YPTS_2492	YP_001872910.1
YPTS_2493	YP_001872911.1
YPTS_2494	YP_001872912.1
YPTS_2495	YP_001872913.1
YPTS_2496	YP_001872914.1
YPTS_2497	YP_001872915.1
YPTS_2498	YP_001872916.1
YPTS_2499	YP_001872917.1
YPTS_2500	YP_001872918.1
YPTS_2501	YP_001872919.1
YPTS_2502	YP_001872920.1
YPTS_2503	YP_001872921.1
YPTS_2504	YP_001872922.1
